time_bjd,raw_flux,clean_flux
1326.9955504532356,0.9999562,1.1795425
1326.9969393258511,1.0001451,0.998441
1326.99832819835,1.0000669,1.4558929
1326.9997170709655,1.0001557,0.7484066
1327.0011059434646,1.0000616,1.1837404
1327.00249481608,1.0002081,0.9952074
1327.0038836885788,0.99994695,1.2632004
1327.0052725611943,1.0001166,1.0245935
1327.0066614336934,1.0000386,0.96476376
1327.0080503063086,0.99976397,1.059253
1327.0094391788075,1.00011,1.0120782
1327.0108280513068,1.0001683,1.1606563
1327.012216923922,0.99990463,1.1237003
1327.0136057964219,1.0000899,1.229289
1327.0149946690372,1.0001807,1.0704736
1327.0163835415356,1.0002193,1.3048543
1327.0177724141515,0.99969804,1.1715201
1327.0191612866506,1.0002327,0.9927461
1327.0205501592652,1.0002378,1.0958372
1327.0219390318812,1.0001974,1.2903436
1327.0233279043805,1.0000108,0.9910412
1327.024716776995,1.0002084,1.1234013
1327.0261056494946,1.0002804,1.005715
1327.0274945221108,1.000126,1.23587
1327.0288833946097,1.0002398,1.1394706
1327.0302722672252,1.0001235,1.1499518
1327.0316611397243,1.0002563,0.9759252
1327.0330500123396,0.99988323,1.1440442
1327.0344388848387,1.0001383,1.291134
1327.0358277574542,0.9999878,1.024694
1327.037216629953,1.0002491,1.1261846
1327.0386055025683,1.000224,1.0227512
1327.0399943751838,0.99985296,1.3266454
1327.041383247683,1.0000018,1.1157144
1327.0427721202982,1.0000402,1.1412543
1327.044160992797,1.000342,0.8780031
1327.0455498654132,1.0000325,0.8147795
1327.0469387379123,1.0000018,1.1507956
1327.048327610527,0.9999751,1.12559
1327.0497164831431,0.9998824,1.1343197
1327.051105355642,1.0000775,0.8523649
1327.0524942282568,1.0000845,1.080378
1327.0538831007566,1.0001756,1.2560114
1327.0552719733719,1.0001402,0.91909623
1327.0566608459867,1.0001806,1.1484848
1327.0580497184865,1.0000868,0.9880495
1327.0594385911024,1.0001936,1.0738972
1327.060827463717,1.0000716,1.2801348
1327.0622163362161,1.0000466,1.0085431
1327.063605208832,0.9998911,1.4273194
1327.0649940813305,1.0002817,1.0065297
1327.0663829539458,1.0002575,1.0264049
1327.067771826562,0.9998574,1.0981847
1327.069160699061,0.9999391,1.1139494
1327.0705495716766,1.0001184,1.2087786
1327.0719384442918,1.0002296,0.9796996
1327.0733273167916,1.0002406,1.126067
1327.074716189407,1.0002297,1.2342153
1327.0761050619053,1.0001502,1.2477129
1327.0774939345213,1.0002257,1.0500678
1327.0788828071368,1.000177,1.0090663
1327.0802716796352,1.0000887,1.2936198
1327.0816605522512,1.0002955,1.1147938
1327.0830494248667,1.0001316,1.0579332
1327.0844382973648,1.0000327,1.2533022
1327.0858271699808,1.0001378,1.0068126
1327.0872160425963,0.9999094,0.8535463
1327.088604915211,0.9997631,1.4037777
1327.0899937877107,0.9999853,1.0441052
1327.0913826603269,1.0000414,1.0160908
1327.0927715329417,1.0001277,0.8745191
1327.0941604054406,1.0001594,1.328452
1327.0955492780568,0.9999164,0.90428
1327.0969381506713,1.0000312,1.2247177
1327.0983270231704,1.0001117,1.0016694
1327.0997158957864,1.000045,1.0096508
1327.101104768401,0.99993026,1.1753491
1327.1024936409003,1.0000377,1.1077298
1327.1038825135163,1.0000871,0.8602402
1327.1052713861318,0.9999229,1.0626732
1327.108049131246,1.0001366,1.1899039
1327.1094380038621,1.0000428,0.8841055
1327.1108268764774,1.0001101,1.2877624
1327.1122157490922,1.0001082,1.1548125
1327.113604621592,1.000114,1.3625576
1327.1149934942073,1.0004162,0.9211814
1327.116382366822,1.0002738,1.0914294
1327.1177712393219,1.0000366,1.0005242
1327.1191601119372,1.0001994,1.2971971
1327.120548984552,1.000295,0.9822353
1327.121937857168,1.0001187,0.9185433
1327.1247156022823,1.0000722,0.89069986
1327.1261044748976,1.0004274,1.1116421
1327.1274933475138,1.0001816,1.1668015
1327.1288822201286,1.0002445,1.017587
1327.1302710926275,1.0002077,1.1249703
1327.1316599652437,1.000042,1.0416867
1327.1330488378585,0.9998836,0.95421445
1327.1344377104738,1.0001478,1.1991409
1327.1372154555888,1.0001605,1.1601337
1327.138604328204,1.000175,1.1155672
1327.1399932008198,1.0000736,1.0332031
1327.1413820734351,1.0001497,1.037929
1327.142770945934,1.0002241,1.0668945
1327.1441598185495,1.0002053,1.218001
1327.1455486911655,1.0001997,1.224599
1327.146937563781,1.0001311,1.2271488
1327.1483264363956,0.9998911,0.87389636
1327.1497153088953,0.99989426,1.3889877
1327.1511041815108,1.0001299,1.0124632
1327.1524930541254,0.9997924,1.0554057
1327.1538819267416,0.99997777,1.0916933
1327.1552707993578,0.99999607,0.98816097
1327.1580485444715,0.9999617,0.8867403
1327.1594374170875,1.0001421,1.0803893
1327.160826289702,1.000049,0.7592799
1327.1622151623178,1.0001353,1.0135754
1327.1636040349338,1.0000576,0.9700922
1327.1663817800475,0.9999147,1.3573322
1327.1677706526634,1.0001078,1.1689458
1327.169159525279,1.000165,0.8922738
1327.1705483978944,1.0001798,1.0778134
1327.1719372705097,1.0000979,0.9562429
1327.1733261430086,0.99996066,1.1246215
1327.1747150156243,1.0002122,1.2102069
1327.1761038882396,1.0001211,1.144416
1327.1774927608549,1.0000881,1.163323
1327.1788816334704,1.0000856,1.0716361
1327.180270506086,1.0002445,1.0635661
1327.1816593787012,1.0001594,0.9742075
1327.1830482512,1.0000801,0.933072
1327.1844371238158,1.0002068,1.2192347
1327.1858259964317,0.9999801,1.01848
1327.1872148690477,1.0000664,1.2826642
1327.1886037416625,1.0001936,0.89179516
1327.1899926142778,1.0001671,1.1088277
1327.191381486894,1.0001515,1.0409828
1327.1927703595088,1.0001076,0.94531345
1327.1941592320077,1.0001181,1.4522399
1327.1955481046239,1.0001047,1.1081522
1327.1969369772387,1.0000628,0.89545083
1327.198325849854,1.0000273,1.3842926
1327.1997147224702,1.0000389,0.88417625
1327.2011035950854,1.0001953,1.1498383
1327.2024924677007,0.9999525,1.1289968
1327.2038813403162,1.0000721,1.1398506
1327.2052702129317,1.0000618,1.2682383
1327.2066590854306,1.0000732,1.0783985
1327.2080479580459,1.0001173,1.0550728
1327.2094368306616,1.0000393,0.99795425
1327.210825703277,1.0002471,0.9902792
1327.2122145758922,0.9999139,1.2942779
1327.2136034485077,1.0000427,0.9655272
1327.2149923211236,0.9997869,1.045823
1327.2163811937392,1.000225,1.089264
1327.2177700663538,1.0001246,1.1004671
1327.21915893897,1.0001813,1.1888267
1327.2205478115854,1.0002244,1.0065986
1327.2219366842,0.9999646,1.5702914
1327.2233255566998,1.0000536,0.7744894
1327.224714429315,1.0000522,0.9758111
1327.2261033019306,1.0000746,1.1786963
1327.2274921745466,1.0002115,1.1735752
1327.2288810471614,0.99984056,1.0624169
1327.2302699197767,1.0001885,1.1617655
1327.2316587923929,1.0001377,1.051736
1327.2330476650084,1.0002527,0.96252525
1327.2344365376239,0.99992186,1.0193487
1327.2358254102392,1.0000015,1.5109473
1327.2372142828544,1.0000129,0.67455447
1327.23860315547,0.99995524,1.4952909
1327.2399920280855,0.9999589,1.0267788
1327.2413809007007,1.0002855,1.1505946
1327.242769773316,0.9998486,1.0026588
1327.2441586459317,1.0000144,1.1098957
1327.245547518547,1.0001296,1.0354941
1327.2469363910468,1.0001882,1.0357037
1327.248325263662,0.999861,0.8602808
1327.249714136277,0.99984026,1.5735689
1327.2511030088929,0.9999765,0.99286985
1327.2524918815084,0.9999627,1.068381
1327.253880754123,1.0000565,1.2446698
1327.255269626739,0.99996144,1.3628062
1327.2566584993547,1.0000525,0.8216558
1327.2580473719693,0.99993694,1.1132606
1327.2594362445852,1.0000812,1.0310761
1327.2608251172007,1.0000968,1.2807981
1327.2622139898153,1.0000182,0.9633191
1327.2636028624315,1.0002966,1.2653085
1327.2649917350477,1.0000066,0.9604637
1327.266380607663,0.9998787,1.2178336
1327.2677694802785,0.9999278,0.9921652
1327.269158352894,1.0000169,1.0315804
1327.2705472255093,1.0001453,1.169493
1327.2719360981246,0.9999264,1.0791637
1327.27332497074,0.99996674,1.1290772
1327.2747138433556,0.9999014,1.0744355
1327.2761027159709,1.0000318,1.2204052
1327.2774915885861,1.0001558,0.94589454
1327.2788804612023,0.99999154,1.0722581
1327.2802693338178,1.0000232,1.0023007
1327.2816582064324,0.9999714,1.0524932
1327.2830470790486,1.0001386,1.179545
1327.284435951664,0.99998635,0.9406909
1327.2858248242787,1.0000722,1.1869174
1327.287213696895,1.0002569,1.0600085
1327.2886025695102,1.000021,1.1694771
1327.289991442125,0.9999538,0.911891
1327.2913803147412,0.9998859,1.022235
1327.2927691873565,1.0000181,0.9704429
1327.2941580599713,1.0001323,1.2359947
1327.2955469325873,1.0000167,0.90445846
1327.2969358052032,0.9998884,1.5131935
1327.298324677818,1.0000668,0.97608554
1327.2997135504334,1.000159,1.2128516
1327.3011024230495,1.0001066,1.0263685
1327.3024912956644,0.9998089,1.2414263
1327.3038801682796,1.000142,0.99228084
1327.3052690408958,0.99998707,1.0127875
1327.3066579135111,0.9999828,1.1153365
1327.3080467861266,1.000175,0.8922988
1327.3094356587421,1.0002209,1.2157059
1327.3108245313583,0.99987555,1.0629421
1327.31221340409,1.0003346,1.0045017
1327.3136022767048,0.9999475,1.3131828
1327.3149911493208,0.9999264,0.96400976
1327.3163800219363,1.0001336,1.1852531
1327.317768894551,1.0000958,0.9649618
1327.3191577671669,1.0001762,1.2295762
1327.3205466397824,1.0002549,0.80200815
1327.321935512397,0.99999833,1.066943
1327.3233243850132,1.0000527,1.3226395
1327.3247132576294,1.000054,0.932923
1327.3261021302442,1.0001622,1.3752264
1327.3274910028595,1.0002196,1.1833562
1327.3288798754756,1.000001,1.107692
1327.3302687480902,1.0000652,1.2697331
1327.3316576207058,1.0002071,0.47731468
1327.3330464933217,0.99989176,1.249247
1327.3344353659363,1.0000842,1.5288603
1327.335824238552,1.0000613,0.9804863
1327.337213111168,1.0000079,1.0742223
1327.3386019837826,1.0000358,1.2250955
1327.3399908565145,1.0001022,1.1862457
1327.3413797291305,0.99995464,0.88758916
1327.3427686017467,0.9999867,1.1655555
1327.344157474362,1.000274,1.3268863
1327.3455463469768,1.0001425,0.79166615
1327.346935219593,1.0000342,1.2071526
1327.3483240922083,0.9999704,1.1185505
1327.349712964823,0.9997649,1.2253299
1327.3511018374393,0.9999592,0.8067671
1327.3524907100546,1.0000571,1.474487
1327.3538795826694,0.999968,1.0500253
1327.3552684552853,1.0001717,1.0364989
1327.3566573279013,0.99981993,1.1063393
1327.3580462005161,0.9998811,1.2229882
1327.3594350732478,1.0000952,1.4981074
1327.360823945864,1.0001223,0.95863485
1327.3622128184788,1.0000072,1.109606
1327.3636016910941,1.0001485,1.1151901
1327.3649905637103,0.9997768,1.3526789
1327.3663794363251,1.0000731,0.8855177
1327.3677683089404,1.0001895,1.0816752
1327.3691571815566,1.000097,1.140155
1327.3705460541719,1.0002401,1.0826062
1327.3719349267874,1.0000095,1.3204536
1327.373323799403,1.0001171,0.8005799
1327.3747126720182,1.0000646,1.1446675
1327.3761015447499,1.000054,1.4363853
1327.3774904173654,1.000304,1.0483156
1327.378879289981,1.0001621,1.1319121
1327.3802681625962,1.0000836,1.0555845
1327.3816570352114,1.000057,1.0650908
1327.3830459078276,0.9999861,1.004528
1327.3844347804431,1.000005,1.0623946
1327.3858236530577,0.99987423,1.2892419
1327.387212525674,0.9999685,1.0063277
1327.3886013982901,0.99998426,1.1885846
1327.3899902710211,0.9997807,1.0642563
1327.3913791436366,1.0000259,1.0143656
1327.3927680162528,0.99999976,1.2169849
1327.3941568888674,0.99996287,1.0641791
1327.395545761483,0.9999033,1.0998929
1327.396934634099,0.99987686,1.2281898
1327.3983235067135,1.0000416,1.0817581
1327.399712379329,1.0000633,1.0901777
1327.401101251945,0.99997276,1.065022
1327.402490124677,1.0001824,1.1017448
1327.4038789972924,0.99995464,1.1777058
1327.4052678699077,1.0000815,1.0437028
1327.4066567425232,1.0001162,0.9919256
1327.4080456151387,0.99991053,0.8644793
1327.409434487754,1.000195,1.1856188
1327.4108233603692,0.9999125,1.1246489
1327.4122122329848,0.99988025,1.0100518
1327.4136011056003,1.0001522,1.0721692
1327.414989978332,1.0004753,0.8599353
1327.4163788509472,1.0000751,1.1903585
1327.417767723563,1.000205,1.0545901
1327.4191565961783,0.9998633,1.279175
1327.4205454687944,1.0001165,1.0692104
1327.4219343414097,1.000071,1.0543809
1327.423323214025,1.0002348,1.0303519
1327.4247120866412,1.0000049,1.2329385
1327.426100959256,1.0002072,0.94446546
1327.4274898319877,0.9999592,1.4234798
1327.428878704604,1.0000762,1.1461858
1327.4302675772187,0.99989897,0.66003996
1327.4330453224502,1.0002894,0.8128819
1327.4344341950655,0.9999313,1.151729
1327.4358230676808,1.0000924,1.047534
1327.4372119402963,1.0001184,1.1326102
1327.4386008130282,1.0003635,0.9051366
1327.4399896856435,1.0000366,1.2556278
1327.441378558259,1.0001827,1.2233194
1327.4427674308745,1.0003829,1.1596217
1327.4441563034898,1.0000204,1.1638725
1327.445545176105,0.99997133,1.2150707
1327.4469340487205,1.0001785,1.0600879
1327.448322921453,1.0000405,1.0799977
1327.4497117940684,1.0000145,1.1534069
1327.451100666683,0.9999632,1.1233603
1327.4524895392992,0.9998859,1.1401248
1327.4538784119147,0.99991083,1.1230391
1327.4552672845293,1.000367,1.0680209
1327.4566561571455,1.0001241,1.1112579
1327.4580450297608,1.0001812,1.190809
1327.459433902492,1.0002137,0.9670465
1327.4608227751082,0.99981296,1.2471159
1327.4622116477235,1.0000335,1.02766
1327.4636005203388,0.9998599,1.0779219
1327.464989392955,1.0000392,1.0391765
1327.4663782655705,0.9999863,1.1991745
1327.467767138186,1.0000346,0.76157427
1327.4691560109177,1.0001229,1.3252578
1327.470544883533,0.9999464,1.1026219
1327.4719337561485,1.000123,1.0229241
1327.473322628764,1.0002072,0.9394387
1327.4747115013793,1.0003477,1.2309946
1327.4761003739948,1.0000383,1.3206795
1327.4774892466103,1.0000261,0.94039786
1327.478878119342,1.0002882,1.168026
1327.4802669919582,1.0002425,1.1564724
1327.4816558645734,1.0001556,1.1340139
1327.4830447371883,1.0001667,0.9937099
1327.4844336098045,1.0000627,1.0375563
1327.4858224824197,0.99989295,0.8656969
1327.4872113550346,1.0001099,1.0102533
1327.488600227767,1.0000063,1.1368438
1327.4899891003824,1.0002056,1.0232731
1327.491377972997,1.000038,1.1505924
1327.492766845613,1.0000691,1.1377263
1327.4941557182292,0.9999311,1.1914508
1327.495544590844,1.0000124,0.9679194
1327.4969334634593,1.0000505,1.1862113
1327.498322336192,1.0000949,1.1441648
1327.4997112088067,1.000064,1.1234924
1327.501100081422,1.0000091,1.1153654
1327.5024889540382,1.0000994,0.96473074
1327.5038778266535,1.0001053,1.0974914
1327.5052666992688,1.0002273,1.2429217
1327.5066555720007,1.0001453,0.97606945
1327.5080444446162,0.9999608,1.2196435
1327.5094333172315,1.0000912,1.0092487
1327.510822189847,1.000054,1.0425134
1327.512211062463,1.0000385,0.9117479
1327.5135999350784,1.0000958,1.3423527
1327.514988807693,1.0004442,0.9480041
1327.5163776804256,1.0000187,1.2846407
1327.517766553041,0.99993294,1.1456877
1327.5191554256558,1.0001434,1.1889488
1327.520544298272,1.0000932,1.0373781
1327.5219331708872,1.0000733,0.96149075
1327.523322043502,1.0001745,1.4514145
1327.5247109161182,1.00021,0.8892747
1327.5260997888506,1.0002605,1.0681376
1327.5274886614652,1.000305,0.97123003
1327.5288775340807,0.99986374,1.2044809
1327.5302664066967,0.99996936,1.1518661
1327.5316552793115,0.9998826,0.8934907
1327.5330441519268,0.99991137,1.1993998
1327.5344330246594,1.0001204,1.0350163
1327.5358218972742,0.9999635,1.1735479
1327.5372107698895,0.99992657,1.044456
1327.5385996425057,1.0001752,1.3590175
1327.5399885151219,1.0001423,1.0569025
1327.5413773877372,1.0002546,1.120174
1327.542766260352,1.0000696,1.0425628
1327.5441551330846,1.000013,1.0435972
1327.5455440056999,1.0000873,1.0830768
1327.5469328783147,0.9999332,1.1492891
1327.5483217509307,1.0002053,1.0167246
1327.5497106235462,1.0002372,1.5325114
1327.5510994961608,1.0001677,0.80755246
1327.5524883688931,1.0002534,1.1329058
1327.5538772415086,1.0001404,0.970567
1327.5552661141232,1.0003138,1.2663633
1327.5566549867394,0.9999774,0.9593332
1327.5580438593556,0.9999637,1.3005716
1327.5594327319704,1.000258,0.9688035
1327.5608216045857,1.0002388,0.97493494
1327.5622104773183,1.0003489,1.0963668
1327.563599349933,1.0001308,1.0666832
1327.5649882225484,1.0000256,1.0299479
1327.5663770951646,0.99999195,1.1708537
1327.5677659677792,1.0003439,1.0986294
1327.5691548403947,1.0002434,0.88641304
1327.570543713127,1.0002108,1.1510004
1327.5719325857426,0.9998983,1.0035878
1327.573321458358,1.0003136,1.1792003
1327.5747103309732,1.000179,1.055516
1327.5760992035887,1.000079,0.8649462
1327.5774880762042,0.99993885,1.276727
1327.5788769488195,1.000125,1.1134956
1327.580265821552,1.0001439,1.0700327
1327.5816546941674,1.0002208,0.8301923
1327.5830435667822,1.0000671,1.1579599
1327.5844324393984,1.0001439,1.020749
1327.5858213120143,1.0000447,1.1369864
1327.587210184629,1.0001162,0.9588783
1327.5885990572444,1.0002983,1.0092636
1327.5899879299768,1.0002128,1.0805215
1327.5913768025916,1.0001186,1.1869625
1327.5927656752071,1.0001069,1.1677502
1327.594154547823,1.0000151,1.1219307
1327.595543420438,1.0002027,1.1685413
1327.5969322930532,1.0001028,0.9608625
1327.5983211657858,1.0001041,1.1523308
1327.5997100384006,1.0000896,1.1089809
1327.601098911016,1.0000206,0.98568666
1327.6024877836321,1.0001549,1.0828223
1327.6038766562474,0.9998599,1.2035973
1327.605265528863,1.0001037,1.2117478
1327.6066544014784,1.0001729,0.89843166
1327.60804327421,1.0003916,1.043314
1327.6094321468254,0.9999647,1.0658251
1327.610821019441,1.000228,1.0905107
1327.6122098920564,1.0001986,1.1020936
1327.6135987646717,1.0002493,1.0842646
1327.6149876372872,1.0002934,0.92724097
1327.6163765099027,0.9998819,1.2162582
1327.617765382635,1.0000142,0.75982046
1327.6191542552506,1.0001335,1.4524819
1327.6205431278659,0.99979526,0.86392343
1327.621932000482,1.0001123,0.9451957
1327.6233208730966,1.0000273,1.1606281
1327.6247097457122,1.000063,0.93800545
1327.6260986183283,1.000073,0.9679762
1327.6274874910594,1.0000787,1.1707231
1327.6288763636749,1.000197,1.0976642
1327.6302652362908,1.0001273,1.2426696
1327.6316541089063,1.0001199,1.1467799
1327.6330429815216,0.9999799,1.1507589
1327.634431854137,1.0002218,1.0579216
1327.6358207267524,1.0001596,1.2461094
1327.6372095994843,1.0001571,0.91256833
1327.6385984720996,0.9999235,1.1329015
1327.639987344715,0.9999347,1.0299939
1327.6413762173306,1.0000885,0.9365197
1327.642765089946,1.000249,1.1610562
1327.6441539625612,1.0000539,1.0884815
1327.6455428351767,1.0001426,1.1929957
1327.6469317079086,1.0001451,1.1204833
1327.648320580524,1.0001742,1.1471502
1327.64970945314,1.0002061,1.1257068
1327.6510983257554,1.0000838,1.3297242
1327.6524871983702,1.00024,1.0501889
1327.6538760709864,1.0000265,1.144798
1327.6552649436017,1.0003377,1.2376783
1327.6566538162165,1.0000228,0.8832054
1327.6580426889489,0.99989074,1.125639
1327.6594315615644,0.99994045,1.4398767
1327.6608204341796,1.0002984,0.93597925
1327.6622093067958,1.0001453,0.9698931
1327.663598179411,0.99988467,1.246471
1327.6649870520266,1.0000254,1.0324879
1327.6663759246421,0.9998606,0.93319786
1327.6677647972574,1.000034,1.0272293
1327.669153669989,0.99971867,1.1963121
1327.6705425426046,1.0001041,1.0542934
1327.6719314152201,0.9999289,1.0869259
1327.6733202878354,1.0000758,0.9847212
1327.674709160451,1.0000525,0.9739653
1327.6760980330664,1.0001199,1.069937
1327.6774869056824,0.9999998,1.1365551
1327.6788757782979,1.000193,0.9566541
1327.680264651029,1.0000536,1.1392035
1327.6816535236449,0.99981296,1.1418229
1327.6830423962606,1.0000436,1.0006493
1327.6844312688752,1.0001571,1.0079514
1327.6858201414911,1.0001086,1.1876184
1327.6872090141067,1.0001893,1.2125119
1327.6885978867213,1.0001928,0.8680614
1327.6899867593374,1.0000492,1.270033
1327.692764504684,0.9999823,0.6696054
1327.6941533773002,0.9999341,1.0025144
1327.6955422499163,0.9999342,0.9479731
1327.696931122531,1.0000297,1.3534423
1327.6983199951464,1.0000902,1.0116073
1327.6997088677624,1.0000546,1.0414721
1327.701097740378,0.9999936,0.8928096
1327.7024866129932,1.0000597,1.4060313
1327.703875485725,1.0000932,0.9953383
1327.7052643583404,1.0002058,0.8380609
1327.706653230956,1.0003484,1.3647898
1327.7080421035712,1.0000551,1.0829384
1327.7094309761874,1.0000725,0.99691784
1327.7108198488027,1.0000159,1.0881245
1327.7122087214175,1.0001746,1.0030031
1327.7135975940337,1.0001782,1.0205107
1327.714986466649,1.0000465,1.3869342
1327.7163753393802,1.000172,0.7633436
1327.7177642119964,0.999771,1.1166408
1327.7191530846117,1.0002275,1.075702
1327.7205419572265,1.000078,1.1411299
1327.7219308298424,0.99981683,0.9631759
1327.7233197024584,1.0003271,1.0980569
1327.7247085750732,1.0000439,1.0037442
1327.7260974476885,1.0000734,1.0986801
1327.7274863203047,0.99994904,0.85501885
1327.7288751929195,1.0001355,1.0674607
1327.7302640656512,1.0001868,1.0959969
1327.7316529382674,0.9999457,1.1642643
1327.7330418108822,0.99983364,1.0783089
1327.7344306834975,0.9998824,0.9948541
1327.7358195561137,1.0000657,0.78514063
1327.737208428729,0.9999177,1.3834064
1327.7385973013443,1.000105,0.73395896
1327.7399861739598,1.0000287,1.1378516
1327.7413750465757,1.0001291,1.1521459
1327.7427639191915,1.0002059,1.1751325
1327.744152791806,1.0001912,0.90198773
1327.7455416645385,1.000118,1.2727493
1327.746930537154,1.0003446,1.0886348
1327.7483194097686,1.0003177,1.0593327
1327.7497082823847,1.0001383,1.184533
1327.751097155,0.99997985,1.0275239
1327.7524860276149,1.0001855,1.1933726
1327.753874900231,1.0002096,1.0962771
1327.7552637728472,1.0002241,0.86530626
1327.7566526454618,1.0001518,1.230888
1327.7580415180773,1.0000806,1.1326739
1327.7594303906933,1.0001531,1.1902177
1327.760819263308,1.0000654,1.0594816
1327.7622081359234,0.99994546,0.9703671
1327.7635970086558,1.0000498,1.0552642
1327.7649858812706,1.0003194,1.2066019
1327.766374753886,1.0000539,1.1596266
1327.767763626502,1.0001467,1.0806394
1327.7691524991176,0.9999534,0.98349833
1327.770541371733,1.0000432,1.0591515
1327.7719302443484,1.0000303,0.9913292
1327.7733191169636,1.0003011,1.1593689
1327.7747079895792,1.0001305,0.9984344
1327.7760968621947,0.9998797,1.1213259
1327.7774857348109,1.0001022,1.0831087
1327.780263480041,1.0002779,1.2539226
1327.781652352657,1.0000304,1.1884323
1327.7830412252729,1.0001022,0.9192096
1327.7844300980041,1.0000808,1.2713319
1327.7858189706194,1.0001464,0.8482939
1327.7872078432356,0.9999784,1.2376556
1327.7885967158504,1.0000814,1.1399751
1327.7899855884657,0.9999768,1.1495024
1327.791374461082,1.0000898,0.9480002
1327.7927633336967,1.0001471,1.0555843
1327.794152206312,1.0002664,1.0187333
1327.7955410789282,1.0001085,1.1324147
1327.7969299515428,0.99998313,0.97367895
1327.7983188241583,1.000178,0.97673786
1327.7997076967745,0.9997853,1.0588225
1327.8010965693898,1.0001243,0.948457
1327.802485442005,0.9999879,1.0912997
1327.8038743146205,1.0000974,1.0987463
1327.805263187236,1.0001045,1.2978809
1327.8066520598513,1.0001471,1.043417
1327.8080409324666,0.9999137,1.1483421
1327.8094298050821,1.0000302,1.0292348
1327.8108186776976,1.0001221,1.0672297
1327.812207550313,1.0001843,0.9243685
1327.8135964229284,1.000083,1.1641008
1327.8149852955444,1.0000381,0.9348943
1327.8163741681599,1.0001049,1.076042
1327.8177630408918,1.0001295,1.2164607
1327.8191519135078,1.0001106,1.0771312
1327.8205407861224,1.0002998,0.8606969
1327.821929658738,1.000162,1.1687053
1327.823318531354,1.000171,1.0756232
1327.8247074039687,1.0002733,1.3929597
1327.8260962765842,0.9999373,0.85518754
1327.8274851492001,1.0001535,1.2555425
1327.8288740218156,1.00011,1.0947409
1327.8302628944311,1.0000987,0.8407907
1327.8316517670464,1.0001452,1.0676178
1327.8330406396617,1.0000229,1.1304275
1327.8344295122774,0.999789,1.2232119
1327.8358183848927,0.9999687,1.1057905
1327.837207257508,1.0000088,1.1602712
1327.848318238432,0.9998871,1.743006
1327.8497071110469,1.000087,1.3007715
1327.8510959836628,1.0001779,1.3873947
1327.8524848562784,1.0000765,1.0269356
1327.853873728893,1.0003198,1.2661256
1327.855262601509,1.0001633,1.1440134
1327.8566514741244,1.0000032,1.0772203
1327.85804034674,1.0000346,1.1144353
1327.8594292193561,1.0001683,1.0647396
1327.8608180919714,1.000183,1.062991
1327.8622069645867,1.0000198,1.1162909
1327.8635958372022,1.000097,0.9898677
1327.8649847098177,1.0000895,0.92835736
1327.866373582433,1.0000316,1.090219
1327.8677624550483,1.0000528,1.4500413
1327.869151327664,1.0001049,0.8975421
1327.8705402002793,1.0001142,1.0511465
1327.8719290728945,1.0004339,0.96096385
1327.87331794551,1.000089,0.97449076
1327.874706818126,1.0000846,0.9447163
1327.8760956907415,1.0001277,0.9609566
1327.8774845632397,1.0000746,1.035292
1327.878873435856,1.0000726,1.2314824
1327.8802623084714,1.0000473,0.8268517
1327.881651181086,1.0001204,1.2237178
1327.8830400537022,1.0000024,1.1357254
1327.8844289263175,1.0001992,0.88438696
1327.8858177989323,1.000131,1.0487683
1327.8872066715485,0.99982035,1.0991207
1327.8885955441644,1.0001731,1.1018486
1327.889984416779,1.0000787,1.0565764
1327.8913732893948,1.0001341,1.0750502
1327.8927621620107,1.0000191,0.8845861
1327.8941510346253,1.0000125,1.1261286
1327.8955399072408,1.000015,1.1286315
1327.8969287798568,1.0001696,1.0690135
1327.8983176524723,1.0002037,1.239609
1327.8997065250878,1.0002759,1.000734
1327.901095397703,1.0002196,1.0170649
1327.9024842703184,1.0004297,1.0961971
1327.9038731429341,1.0001719,1.1661872
1327.9052620155494,1.0001024,1.1898415
1327.9066508880492,1.0002929,0.9501065
1327.9080397606645,1.0002092,1.1051804
1327.9094286332793,1.0000472,1.0043014
1327.9108175058952,1.0001439,1.1570055
1327.9122063785107,1.0001692,0.9415629
1327.9135952511253,1.0001918,1.1005884
1327.9149841237413,0.9999321,1.0912701
1327.916372996357,1.00008,0.99717736
1327.9177618689716,1.0000348,1.0105399
1327.9191507415876,1.0001241,1.101156
1327.9205396142038,0.99997413,1.12382
1327.9219284868186,0.99990016,0.97404873
1327.923317359434,0.9998888,1.1264708
1327.92470623205,1.0002573,0.9110451
1327.9260951045483,1.0001103,1.0858604
1327.9274839771638,1.0003,1.0386051
1327.92887284978,1.0002168,1.0917498
1327.9302617223946,1.0002546,1.0603065
1327.93165059501,1.0001941,1.0670581
1327.933039467626,1.0002521,1.0734162
1327.934428340242,1.0002543,0.9849316
1327.9358172128575,1.0001103,1.0766522
1327.937206085472,1.0001156,1.0467623
1327.9385949580883,0.9999413,1.2310476
1327.9399838305874,1.0002695,1.1036726
1327.941372703202,1.0003529,1.1229067
1327.9427615758182,1.0001793,1.1549594
1327.9441504484334,0.99996924,1.1322666
1327.9455393210483,1.0001526,1.0363874
1327.9469281936645,0.9999251,1.0588553
1327.9483170662807,1.0000291,1.1928573
1327.9497059388952,1.0000688,1.2049398
1327.9510948115108,1.0002135,1.0735697
1327.9524836840103,1.0001318,1.0124308
1327.953872556625,1.0000573,1.1577188
1327.9552614292404,1.0001775,1.1255552
1327.9566503018564,1.0002315,1.0694104
1327.9580391744712,1.0001824,0.980103
1327.9594280470865,1.000092,1.0646445
